281,389,1072,1294,303,9/22/1996 00:00:00,10/26/1998 00:00:00,T,EP1,Local Market Advertising,,3788,3826,4203.00,4245.03,PHN       ,NUL,7,18293.02,7444,18475.95,7518,NULL
282,409,1076,1486,494,8/5/1997 00:00:00,1/27/1999 00:00:00,T,EP2,Global Advertising,,6773,6976,3318.00,3417.54,RML       ,NUL,3,10957.63,8149,11286.36,8393,NULL
283,284,750,1456,395,5/1/1997 00:00:00,1/4/1998 00:00:00,T,EP3,Prime-time Advertising,,2229,2340,5902.00,6197.10,RML       ,NUL,9,17420.05,1018,18291.05,1069,NULL
284,207,1015,1179,84,12/4/1996 00:00:00,2/28/1999 00:00:00,T,EP3,Local Market Advertising,,1684,1600,7677.00,7293.15,RML       ,NUL,1,10268.96,1194,9755.51,1134,NULL
285,85,853,1103,54,12/22/1996 00:00:00,5/28/1999 00:00:00,T,EP3,National Advertising,,2651,2585,9371.00,9136.73,RML       ,NUL,9,24089.00,8504,23486.78,8291,NULL
286,392,559,1286,278,9/13/1997 00:00:00,5/16/1999 00:00:00,T,EP3,Global Advertising,,1062,1073,4512.00,4557.12,PHN       ,NUL,10,22046.54,3990,22267.01,4030,NULL
287,417,1028,1414,247,5/31/1997 00:00:00,6/15/1999 00:00:00,T,EP4,Prime-time Advertising,,6993,7203,7285.00,7503.55,FAX       ,NUL,3,17476.39,1227,18000.68,1264,NULL
288,28,1058,1575,235,8/30/1996 00:00:00,1/12/1998 00:00:00,T,EP4,Local Market Advertising,,5931,6228,4990.00,5239.50,PHN       ,NUL,9,13562.69,7603,14240.82,7983,NULL
289,248,1006,1628,103,1/2/1997 00:00:00,6/18/1999 00:00:00,T,EP4,National Advertising,,6520,6194,6074.00,5770.30,PHN       ,NUL,4,19970.49,4304,18971.97,4089,NULL
290,444,906,1337,357,3/30/1997 00:00:00,8/21/1998 00:00:00,T,EP4,Global Advertising,,9855,9609,3370.00,3285.75,RML       ,NUL,10,18654.75,6273,18188.38,6116,NULL
291,45,1087,1310,186,2/6/1997 00:00:00,3/16/1998 00:00:00,T,EP5,Prime-time Advertising,,8288,8371,2312.00,2335.12,FAX       ,NUL,1,22651.73,7538,22878.25,7613,NULL
292,440,848,1464,53,8/8/1996 00:00:00,5/22/1999 00:00:00,T,EP5,Local Market Advertising,,3306,3405,9090.00,9362.70,FAX       ,NUL,5,21999.90,6472,22659.90,6666,NULL
293,404,691,1248,410,7/22/1996 00:00:00,1/27/1999 00:00:00,T,EP5,National Advertising,,7331,7698,7997.00,8396.85,RML       ,NUL,1,22160.07,5556,23268.07,5834,NULL
294,149,625,1457,241,4/19/1997 00:00:00,4/7/1999 00:00:00,T,EP5,Global Advertising,,8643,8211,1817.00,1726.15,PHN       ,NUL,7,18407.60,9227,17487.22,8766,NULL
295,333,579,1344,395,12/13/1997 00:00:00,7/7/1998 00:00:00,T,EP1,Prime-time Advertising,,3949,3850,7261.00,7079.48,RML       ,NUL,6,21524.50,9087,20986.39,8860,NULL
296,446,569,1444,368,7/4/1997 00:00:00,4/17/1998 00:00:00,T,EP2,National Advertising,,6740,6807,9570.00,9665.70,PHN       ,NUL,3,18507.77,4488,18692.85,4533,NULL
297,364,949,1601,375,10/30/1997 00:00:00,5/23/1998 00:00:00,T,EP4,Local Market Advertising,,2154,2262,5015.00,5265.75,FAX       ,NUL,10,14473.15,2576,15196.81,2705,NULL
298,46,753,1627,132,11/18/1997 00:00:00,2/2/1999 00:00:00,T,EP4,National Advertising,,3200,3040,6115.00,5809.25,PHN       ,NUL,10,17888.46,9889,16994.04,9395,NULL
299,261,650,1292,79,8/24/1996 00:00:00,6/30/1999 00:00:00,T,EP4,Global Advertising,,2414,2354,5560.00,5421.00,FAX       ,NUL,9,14150.18,2054,13796.43,2003,NULL
300,113,921,1572,132,1/2/1997 00:00:00,5/21/1999 00:00:00,T,EP5,Prime-time Advertising,,7527,7602,7726.00,7803.26,FAX       ,NUL,7,19623.39,3901,19819.62,3940,NULL
301,428,800,1201,157,7/21/1997 00:00:00,4/18/1998 00:00:00,T,EP5,Local Market Advertising,,3361,3462,9637.00,9926.11,FAX       ,NUL,5,15389.50,9057,15851.19,9329,NULL
302,37,963,1320,486,7/31/1997 00:00:00,2/18/1998 00:00:00,T,EP5,National Advertising,,4938,5185,8468.00,8891.40,FAX       ,NUL,7,17710.81,2446,18596.35,2568,NULL
303,474,717,1323,351,3/3/1997 00:00:00,4/21/1998 00:00:00,T,EP5,Global Advertising,,4440,4218,7471.00,7097.45,FAX       ,NUL,3,18603.51,5342,17673.33,5075,NULL
304,29,923,1576,385,8/17/1997 00:00:00,10/15/1998 00:00:00,T,EP1,Prime-time Advertising,,9440,9204,7080.00,6903.00,PHN       ,NUL,9,19116.05,2170,18638.15,2116,NULL
305,260,709,1129,323,12/9/1996 00:00:00,6/20/1998 00:00:00,T,EP1,Local Market Advertising,,8317,8400,3199.00,3230.99,PHN       ,NUL,4,15978.18,5733,16137.96,5790,NULL
306,423,864,1637,14,9/8/1996 00:00:00,6/11/1998 00:00:00,T,EP1,National Advertising,,9594,9882,4668.00,4808.04,PHN       ,NUL,6,16453.64,6155,16947.25,6340,NULL
307,422,842,1153,387,2/25/1997 00:00:00,6/20/1998 00:00:00,T,EP1,Global Advertising,,7158,7516,3686.00,3870.30,FAX       ,NUL,6,24492.69,5959,25717.32,6257,NULL
308,216,962,1497,207,8/28/1997 00:00:00,3/12/1998 00:00:00,T,EP2,Prime-time Advertising,,9922,9426,4160.00,3952.00,RML       ,NUL,6,14532.93,8523,13806.28,8097,NULL
309,308,787,1361,371,10/4/1996 00:00:00,9/17/1998 00:00:00,T,EP2,Local Market Advertising,,6383,6223,7382.00,7197.45,PHN       ,NUL,2,15478.16,8959,15091.21,8735,NULL
310,167,833,1518,31,9/12/1996 00:00:00,5/6/1999 00:00:00,T,EP4,Prime-time Advertising,,3848,3963,6390.00,6581.70,PHN       ,NUL,9,12921.23,5220,13308.87,5377,NULL
311,378,729,1556,68,8/25/1996 00:00:00,11/30/1998 00:00:00,T,EP5,National Advertising,,7046,7398,7232.00,7593.60,PHN       ,NUL,7,13319.57,8667,13985.55,9100,NULL
312,255,1006,1214,407,3/14/1997 00:00:00,5/12/1998 00:00:00,T,EP5,Global Advertising,,2740,2603,1907.00,1811.65,PHN       ,NUL,8,22624.94,2622,21493.69,2491,NULL
313,313,995,1494,172,12/30/1996 00:00:00,6/29/1998 00:00:00,T,EP1,Prime-time Advertising,,2119,2066,7617.00,7426.58,PHN       ,NUL,10,14385.97,4204,14026.32,4099,NULL
314,152,742,1299,433,12/4/1996 00:00:00,8/1/1998 00:00:00,T,EP1,Local Market Advertising,,7587,7663,9390.00,9483.90,RML       ,NUL,1,16224.67,5789,16386.92,5847,NULL
315,345,994,1136,146,7/30/1996 00:00:00,6/8/1999 00:00:00,T,EP1,National Advertising,,9000,9270,1666.00,1715.98,RML       ,NUL,4,15699.26,4151,16170.24,4276,NULL
316,146,1018,1503,8,8/26/1997 00:00:00,6/22/1998 00:00:00,T,EP1,Global Advertising,,2703,2838,9751.00,10238.55,FAX       ,NUL,1,24556.70,3642,25784.54,3824,NULL
317,218,918,1105,367,12/21/1997 00:00:00,3/15/1998 00:00:00,T,EP2,Prime-time Advertising,,7023,6672,1096.00,1041.20,RML       ,NUL,10,24515.20,4148,23289.44,3941,NULL
318,363,1050,1588,451,7/6/1996 00:00:00,8/25/1998 00:00:00,T,EP2,Local Market Advertising,,1261,1229,4406.00,4295.85,PHN       ,NUL,10,17748.28,6836,17304.57,6665,NULL
319,41,688,1511,311,7/31/1997 00:00:00,1/23/1999 00:00:00,T,EP2,National Advertising,,5385,5439,4173.00,4214.73,PHN       ,NUL,1,18128.57,1501,18309.86,1516,NULL
320,316,573,1601,35,12/31/1996 00:00:00,7/18/1998 00:00:00,T,EP2,Global Advertising,,1299,1338,9107.00,9380.21,RML       ,NUL,10,24536.80,4425,25272.90,4558,NULL
321,91,919,1457,430,8/24/1997 00:00:00,3/26/1998 00:00:00,T,EP3,Prime-time Advertising,,1812,1903,8336.00,8752.80,PHN       ,NUL,2,19452.45,9276,20425.07,9740,NULL
322,213,659,1566,285,9/22/1996 00:00:00,7/1/1999 00:00:00,T,EP3,Local Market Advertising,,7529,7153,7113.00,6757.35,RML       ,NUL,9,10674.69,5661,10140.96,5378,NULL
323,382,823,1275,335,2/14/1997 00:00:00,4/27/1999 00:00:00,T,EP3,National Advertising,,9793,9548,7077.00,6900.08,FAX       ,NUL,2,22956.71,7057,22382.79,6881,NULL
324,19,640,1248,481,7/25/1997 00:00:00,8/3/1998 00:00:00,T,EP3,Global Advertising,,7927,8006,2463.00,2487.63,PHN       ,NUL,7,22624.09,4640,22850.33,4686,NULL
325,78,998,1564,479,11/21/1996 00:00:00,7/20/1998 00:00:00,T,EP5,Local Market Advertising,,9336,9616,9281.00,9559.43,RML       ,NUL,3,17014.20,3506,17524.63,3611,NULL
326,402,574,1166,139,9/30/1996 00:00:00,11/23/1998 00:00:00,T,EP2,Prime-time Advertising,,8325,7909,1144.00,1086.80,RML       ,NUL,2,11616.54,5122,11035.71,4866,NULL
327,346,976,1438,407,8/8/1997 00:00:00,1/24/1999 00:00:00,T,EP2,Local Market Advertising,,1410,1375,6353.00,6194.18,PHN       ,NUL,8,15649.88,8267,15258.63,8060,NULL
328,135,834,1238,60,10/13/1996 00:00:00,3/3/1998 00:00:00,T,EP2,National Advertising,,9584,9680,4315.00,4358.15,RML       ,NUL,5,12034.43,6354,12154.77,6418,NULL
329,277,925,1225,220,4/6/1997 00:00:00,1/20/1998 00:00:00,T,EP2,Global Advertising,,4228,4355,6959.00,7167.77,PHN       ,NUL,3,16588.76,1806,17086.42,1860,NULL
330,435,1043,1505,367,10/28/1997 00:00:00,2/10/1998 00:00:00,T,EP3,Prime-time Advertising,,8076,8480,6712.00,7047.60,RML       ,NUL,2,19244.56,5120,20206.79,5376,NULL
331,196,1049,1439,319,11/15/1997 00:00:00,6/16/1999 00:00:00,T,EP3,Local Market Advertising,,3036,2884,6212.00,5901.40,FAX       ,NUL,5,12944.74,2438,12297.50,2316,NULL
332,233,923,1632,314,2/12/1997 00:00:00,1/15/1998 00:00:00,T,EP3,National Advertising,,6891,6719,9910.00,9662.25,FAX       ,NUL,10,14856.53,5562,14485.12,5423,NULL
333,395,950,1492,63,7/10/1996 00:00:00,2/9/1999 00:00:00,T,EP3,Global Advertising,,4313,4356,6488.00,6552.88,PHN       ,NUL,4,24172.53,1465,24414.26,1480,NULL
334,410,884,1128,222,1/30/1997 00:00:00,5/9/1998 00:00:00,T,EP4,Prime-time Advertising,,2899,2986,3568.00,3675.04,RML       ,NUL,9,14300.30,4664,14729.31,4804,NULL
335,430,630,1280,75,12/14/1996 00:00:00,1/26/1998 00:00:00,T,EP4,Local Market Advertising,,4466,4689,8288.00,8702.40,RML       ,NUL,1,12494.59,4569,13119.32,4797,NULL
336,220,881,1579,177,9/7/1997 00:00:00,6/23/1998 00:00:00,T,EP4,National Advertising,,2831,2689,3700.00,3515.00,PHN       ,NUL,10,10018.78,9737,9517.84,9250,NULL
337,322,896,1590,229,4/17/1997 00:00:00,8/19/1998 00:00:00,T,EP4,Global Advertising,,6201,6046,9844.00,9597.90,FAX       ,NUL,3,20721.23,8349,20203.20,8140,NULL
338,400,909,1514,174,11/24/1997 00:00:00,3/28/1999 00:00:00,T,EP5,Prime-time Advertising,,5212,5264,8705.00,8792.05,RML       ,NUL,3,10033.02,4765,10133.35,4813,NULL
339,405,807,1368,304,8/20/1997 00:00:00,2/6/1999 00:00:00,T,EP1,Global Advertising,,2978,3127,7258.00,7620.90,PHN       ,NUL,1,19687.31,3182,20671.68,3341,NULL
340,69,949,1237,402,11/10/1996 00:00:00,8/15/1998 00:00:00,T,EP3,National Advertising,,8921,8698,4949.00,4825.28,PHN       ,NUL,9,14035.16,6312,13684.28,6154,NULL
341,456,780,1630,45,5/28/1997 00:00:00,4/8/1999 00:00:00,T,EP3,Global Advertising,,4007,4047,5641.00,5697.41,PHN       ,NUL,6,19206.69,1722,19398.76,1739,NULL
342,306,1015,1426,339,7/8/1996 00:00:00,12/24/1998 00:00:00,T,EP4,Prime-time Advertising,,2139,2203,6777.00,6980.31,PHN       ,NUL,9,23928.74,7717,24646.60,7949,NULL
343,255,831,1100,69,11/17/1997 00:00:00,5/17/1998 00:00:00,T,EP4,Local Market Advertising,,4299,4514,6230.00,6541.50,PHN       ,NUL,8,10524.96,8082,11051.21,8486,NULL
344,174,948,1349,380,3/26/1997 00:00:00,4/13/1999 00:00:00,T,EP4,National Advertising,,3934,3737,8170.00,7761.50,PHN       ,NUL,10,13479.98,3786,12805.98,3597,NULL
345,124,756,1302,408,5/9/1997 00:00:00,4/15/1998 00:00:00,T,EP4,Global Advertising,,5779,5635,6738.00,6569.55,PRT       ,NUL,1,15660.73,7894,15269.21,7697,NULL
346,439,883,1468,190,10/16/1996 00:00:00,3/19/1999 00:00:00,T,EP5,Prime-time Advertising,,3086,3117,8287.00,8369.87,PHN       ,NUL,3,18400.19,7936,18584.19,8015,NULL
347,311,561,1293,208,10/15/1996 00:00:00,5/21/1999 00:00:00,T,EP5,Local Market Advertising,,3623,3732,7154.00,7368.62,FAX       ,NUL,6,23415.36,9721,24117.82,10013,NULL
348,86,601,1544,209,2/12/1997 00:00:00,10/19/1998 00:00:00,T,EP5,National Advertising,,5826,6117,9781.00,10270.05,FAX       ,NUL,2,11526.93,4517,12103.28,4743,NULL
349,134,748,1274,261,2/26/1997 00:00:00,1/1/1998 00:00:00,T,EP5,Global Advertising,,3894,3699,6484.00,6159.80,EML       ,NUL,5,10436.81,6569,9914.97,6241,NULL
350,196,1080,1451,199,7/6/1996 00:00:00,12/15/1998 00:00:00,T,EP1,Prime-time Advertising,,9469,9232,2484.00,2421.90,FAX       ,NUL,8,15923.56,9571,15525.47,9332,NULL
351,19,1079,1321,103,12/29/1996 00:00:00,10/12/1998 00:00:00,T,EP1,Local Market Advertising,,2338,2361,9460.00,9554.60,RML       ,NUL,3,23391.05,5124,23624.96,5175,NULL
352,263,745,1222,361,7/15/1996 00:00:00,6/22/1998 00:00:00,T,EP1,National Advertising,,6351,6542,8032.00,8272.96,PHN       ,NUL,7,23509.69,1373,24214.98,1414,NULL
353,242,561,1407,424,2/21/1997 00:00:00,6/8/1998 00:00:00,T,EP3,Local Market Advertising,,7319,6953,9529.00,9052.55,PHN       ,NUL,9,14762.89,7798,14024.75,7408,NULL
354,201,850,1271,343,1/25/1997 00:00:00,7/24/1998 00:00:00,T,EP4,Global Advertising,,6043,5892,2209.00,2153.78,PHN       ,NUL,10,20927.30,9817,20404.12,9572,NULL
355,112,892,1541,365,12/13/1997 00:00:00,5/23/1999 00:00:00,T,EP5,Prime-time Advertising,,7292,7365,4034.00,4074.34,PHN       ,NUL,1,14643.09,3454,14789.52,3489,NULL
356,197,569,1266,25,1/9/1997 00:00:00,1/15/1998 00:00:00,T,EP5,Local Market Advertising,,2269,2337,2444.00,2517.32,PHN       ,NUL,6,20261.48,4383,20869.32,4514,NULL
357,63,844,1179,238,3/13/1997 00:00:00,3/23/1998 00:00:00,T,EP5,National Advertising,,6727,7063,7551.00,7928.55,PHN       ,NUL,10,15893.43,5278,16688.10,5542,NULL
358,52,1028,1100,30,2/7/1997 00:00:00,5/18/1998 00:00:00,T,EP5,Global Advertising,,5189,4930,1711.00,1625.45,PHN       ,NUL,8,10150.67,4618,9643.14,4387,NULL
359,284,694,1599,137,6/26/1997 00:00:00,6/20/1998 00:00:00,T,EP1,Prime-time Advertising,,6014,5864,4798.00,4678.05,RML       ,NUL,10,19781.33,7041,19286.80,6865,NULL
360,167,743,1122,370,7/26/1997 00:00:00,7/19/1998 00:00:00,T,EP1,Local Market Advertising,,8099,8180,5658.00,5714.58,FAX       ,NUL,1,23839.25,2675,24077.64,2702,NULL
361,435,683,1175,17,10/2/1997 00:00:00,4/5/1999 00:00:00,T,EP1,National Advertising,,6237,6424,9261.00,9538.83,FAX       ,NUL,2,23751.07,2616,24463.60,2694,NULL
362,344,586,1522,151,9/11/1997 00:00:00,9/2/1998 00:00:00,T,EP1,Global Advertising,,1262,1325,2515.00,2640.75,RML       ,NUL,2,24096.38,4046,25301.20,4248,NULL
363,207,925,1314,111,4/15/1997 00:00:00,11/28/1998 00:00:00,T,EP2,Prime-time Advertising,,3262,3099,9388.00,8918.60,RML       ,NUL,4,14844.80,7968,14102.56,7570,NULL
364,325,883,1165,37,8/30/1997 00:00:00,1/29/1999 00:00:00,T,EP2,Local Market Advertising,,2949,2875,1540.00,1501.50,FAX       ,NUL,4,19206.98,1206,18726.81,1176,NULL
365,100,589,1513,379,5/12/1997 00:00:00,4/6/1999 00:00:00,T,EP2,National Advertising,,2432,2456,9640.00,9736.40,FAX       ,NUL,9,20814.94,4504,21023.09,4549,NULL
366,193,837,1252,77,4/26/1997 00:00:00,5/10/1998 00:00:00,T,EP2,Global Advertising,,1066,1098,2666.00,2745.98,RML       ,NUL,6,24357.10,8333,25087.81,8583,NULL
367,85,1067,1363,149,8/3/1996 00:00:00,9/5/1998 00:00:00,T,EP3,Prime-time Advertising,,9693,10178,1428.00,1499.40,PHN       ,NUL,5,20809.55,4469,21850.03,4692,NULL
368,10,785,1231,95,4/2/1997 00:00:00,6/4/1999 00:00:00,T,EP4,National Advertising,,7308,6943,6746.00,6408.70,RML       ,NUL,5,13766.14,2517,13077.83,2391,NULL
369,176,1009,1577,261,10/14/1996 00:00:00,1/30/1999 00:00:00,T,EP1,Prime-time Advertising,,9907,9659,4347.00,4238.33,PHN       ,NUL,3,21361.44,9169,20827.40,8940,NULL
370,1,694,1320,265,12/9/1996 00:00:00,3/5/1999 00:00:00,T,EP1,Local Market Advertising,,2052,2073,8550.00,8635.50,PHN       ,NUL,5,14633.04,8210,14779.37,8292,NULL
371,73,607,1179,401,8/26/1997 00:00:00,6/1/1999 00:00:00,T,EP1,National Advertising,,9241,9518,5436.00,5599.08,PHN       ,NUL,7,14097.69,3806,14520.62,3920,NULL
372,85,659,1133,7,11/9/1997 00:00:00,8/9/1998 00:00:00,T,EP1,Global Advertising,,4572,4801,3671.00,3854.55,RML       ,NUL,7,13227.06,9711,13888.41,10197,NULL
373,117,1026,1229,51,11/16/1997 00:00:00,4/24/1999 00:00:00,T,EP2,Prime-time Advertising,,5958,5660,5228.00,4966.60,PHN       ,NUL,6,14261.83,3559,13548.74,3381,NULL
374,467,939,1537,413,1/3/1997 00:00:00,8/23/1998 00:00:00,T,EP2,Local Market Advertising,,3579,3490,1755.00,1711.13,RML       ,NUL,2,16095.55,3937,15693.16,3839,NULL
375,451,886,1118,493,10/5/1997 00:00:00,1/21/1999 00:00:00,T,EP2,National Advertising,,9528,9623,3007.00,3037.07,RML       ,NUL,9,24332.81,2978,24576.14,3008,NULL
376,468,586,1599,445,6/5/1997 00:00:00,6/20/1999 00:00:00,T,EP2,Global Advertising,,6267,6455,5353.00,5513.59,FAX       ,NUL,4,11227.24,9925,11564.06,10223,NULL
377,418,1021,1340,467,9/9/1997 00:00:00,3/20/1999 00:00:00,T,EP3,Prime-time Advertising,,6403,6723,7558.00,7935.90,PHN       ,NUL,5,19175.60,6984,20134.38,7333,NULL
378,409,864,1586,5,11/13/1997 00:00:00,7/4/1998 00:00:00,T,EP3,Local Market Advertising,,6990,6641,5181.00,4921.95,PHN       ,NUL,9,22349.93,5091,21232.43,4836,NULL
379,472,883,1427,117,11/4/1996 00:00:00,2/4/1998 00:00:00,T,EP3,National Advertising,,4895,4773,6063.00,5911.43,PHN       ,NUL,1,16043.08,1279,15642.00,1247,NULL
380,403,1086,1623,447,3/22/1997 00:00:00,5/7/1998 00:00:00,T,EP3,Global Advertising,,9330,9423,8068.00,8148.68,FAX       ,NUL,5,10366.77,3634,10470.44,3670,NULL
381,217,786,1217,219,6/4/1997 00:00:00,3/24/1999 00:00:00,T,EP4,Prime-time Advertising,,8514,8769,6688.00,6888.64,FAX       ,NUL,9,13594.27,4863,14002.10,5009,NULL
382,284,701,1525,156,9/25/1996 00:00:00,3/23/1998 00:00:00,T,EP4,Local Market Advertising,,9900,10395,7821.00,8212.05,RML       ,NUL,10,23797.41,2983,24987.28,3132,NULL
383,284,921,1317,132,10/30/1996 00:00:00,7/17/1998 00:00:00,T,EP5,Global Advertising,,5456,5183,8144.00,7736.80,RML       ,NUL,9,17802.29,3783,16912.18,3594,NULL
384,129,950,1353,485,8/8/1996 00:00:00,10/5/1998 00:00:00,T,EP2,National Advertising,,5634,5690,3517.00,3552.17,FAX       ,NUL,3,12402.30,4032,12526.32,4072,NULL
385,230,576,1535,314,7/29/1996 00:00:00,8/21/1998 00:00:00,T,EP2,Global Advertising,,6360,6551,5375.00,5536.25,PHN       ,NUL,9,16072.30,2869,16554.47,2955,NULL
386,104,783,1574,230,6/14/1997 00:00:00,3/9/1998 00:00:00,T,EP3,Prime-time Advertising,,3655,3838,6515.00,6840.75,PRT       ,NUL,2,11143.98,9764,11701.18,10252,NULL
387,435,1032,1582,379,6/30/1997 00:00:00,2/10/1998 00:00:00,T,EP3,Local Market Advertising,,7978,7579,3456.00,3283.20,PHN       ,NUL,10,11997.84,1287,11397.95,1223,NULL
388,315,665,1575,260,12/7/1997 00:00:00,5/26/1998 00:00:00,T,EP3,National Advertising,,7222,7041,1392.00,1357.20,RML       ,NUL,2,23909.01,4746,23311.28,4627,NULL
389,19,730,1614,300,10/12/1996 00:00:00,9/7/1998 00:00:00,T,EP3,Global Advertising,,5718,5775,5339.00,5392.39,RML       ,NUL,7,23002.93,4582,23232.96,4628,NULL
390,307,840,1134,272,9/2/1997 00:00:00,3/28/1999 00:00:00,T,EP4,Prime-time Advertising,,3526,3632,2492.00,2566.76,RML       ,NUL,8,12222.12,8614,12588.78,8872,NULL
391,479,1071,1227,261,12/9/1996 00:00:00,7/27/1998 00:00:00,T,EP4,Local Market Advertising,,9114,9570,5276.00,5539.80,PHN       ,NUL,7,18390.18,8784,19309.69,9223,NULL
392,206,1054,1281,79,9/19/1997 00:00:00,1/9/1999 00:00:00,T,EP4,National Advertising,,6012,5711,8001.00,7600.95,FAX       ,NUL,6,19778.14,4586,18789.23,4357,NULL
393,470,994,1615,293,2/18/1997 00:00:00,4/5/1999 00:00:00,T,EP4,Global Advertising,,5999,5849,8465.00,8253.38,RML       ,NUL,6,18485.82,4319,18023.67,4211,NULL
394,101,840,1485,290,5/13/1997 00:00:00,8/27/1998 00:00:00,T,EP5,Prime-time Advertising,,4171,4213,1682.00,1698.82,FAX       ,NUL,9,10424.98,6551,10529.23,6617,NULL
395,454,761,1431,179,11/19/1997 00:00:00,10/12/1998 00:00:00,T,EP5,Local Market Advertising,,8930,9198,1282.00,1320.46,RML       ,NUL,2,22014.55,7369,22674.99,7590,NULL
396,180,669,1264,468,1/31/1997 00:00:00,1/24/1999 00:00:00,T,EP5,National Advertising,,6087,6391,6985.00,7334.25,PHN       ,NUL,6,19371.36,7147,20339.93,7504,NULL
397,36,1095,1408,33,12/10/1996 00:00:00,2/17/1998 00:00:00,T,EP2,Local Market Advertising,,2266,2209,5906.00,5758.35,PHN       ,NUL,10,12182.58,6160,11878.02,6006,NULL
398,330,730,1223,335,11/8/1997 00:00:00,9/13/1998 00:00:00,T,EP3,Global Advertising,,4403,4447,9614.00,9710.14,RML       ,NUL,8,12054.61,3150,12175.16,3182,NULL
399,415,763,1202,415,12/28/1996 00:00:00,4/12/1999 00:00:00,T,EP4,Prime-time Advertising,,6941,7149,1680.00,1730.40,PHN       ,NUL,9,19707.12,4518,20298.33,4654,NULL
400,215,860,1449,39,2/1/1997 00:00:00,4/17/1999 00:00:00,T,EP4,Local Market Advertising,,6979,7328,1351.00,1418.55,RML       ,NUL,6,20648.91,4242,21681.36,4454,NULL
401,324,737,1353,348,4/12/1997 00:00:00,2/13/1999 00:00:00,T,EP4,National Advertising,,4207,3997,4726.00,4489.70,PHN       ,NUL,1,19761.40,4525,18773.33,4299,NULL
402,312,1052,1182,416,7/14/1996 00:00:00,1/13/1998 00:00:00,T,EP4,Global Advertising,,3325,3242,3549.00,3460.28,FAX       ,NUL,3,20853.06,2047,20331.73,1996,NULL
403,229,881,1457,292,9/15/1996 00:00:00,10/12/1998 00:00:00,T,EP5,Prime-time Advertising,,4388,4432,1947.00,1966.47,PHN       ,NUL,5,13317.18,8382,13450.35,8466,NULL
404,285,884,1573,144,9/11/1997 00:00:00,6/25/1998 00:00:00,T,EP5,Local Market Advertising,,3221,3318,5097.00,5249.91,EML       ,NUL,9,12809.63,2038,13193.92,2099,NULL
405,467,648,1193,255,9/22/1997 00:00:00,3/6/1998 00:00:00,T,EP5,National Advertising,,6885,7229,2719.00,2854.95,PHN       ,NUL,9,14831.20,3663,15572.76,3846,NULL
406,135,664,1634,416,10/1/1996 00:00:00,3/24/1999 00:00:00,T,EP5,Global Advertising,,5618,5337,5908.00,5612.60,FAX       ,NUL,10,22656.24,6517,21523.43,6191,NULL
407,299,1093,1207,129,3/30/1997 00:00:00,5/9/1999 00:00:00,T,EP1,Prime-time Advertising,,4231,4125,5391.00,5256.23,PHN       ,NUL,8,12745.38,6023,12426.75,5872,NULL
408,399,998,1180,394,8/16/1996 00:00:00,7/1/1999 00:00:00,T,EP1,Local Market Advertising,,2142,2163,4228.00,4270.28,RML       ,NUL,4,24896.66,7968,25145.63,8048,NULL
409,1,866,1142,226,8/20/1996 00:00:00,4/23/1999 00:00:00,T,EP1,National Advertising,,8922,9190,9082.00,9354.46,PRT       ,NUL,7,17596.42,1262,18124.31,1300,NULL
410,203,764,1178,297,7/15/1996 00:00:00,10/16/1998 00:00:00,T,EP1,Global Advertising,,9282,9746,4665.00,4898.25,PHN       ,NUL,7,11768.05,2587,12356.45,2716,NULL
411,39,776,1454,261,3/1/1997 00:00:00,3/15/1998 00:00:00,T,EP2,Prime-time Advertising,,8365,7947,8787.00,8347.65,FAX       ,NUL,5,15354.58,2831,14586.85,2689,NULL
412,161,957,1469,319,8/17/1997 00:00:00,10/7/1998 00:00:00,T,EP3,National Advertising,,1075,1048,8542.00,8328.45,PHN       ,NUL,8,14574.75,2832,14210.38,2761,NULL
413,299,1052,1247,195,9/19/1996 00:00:00,2/9/1998 00:00:00,T,EP5,Prime-time Advertising,,7094,7165,2173.00,2194.73,PHN       ,NUL,1,19057.97,8713,19248.55,8800,NULL
414,277,718,1330,179,10/6/1996 00:00:00,11/8/1998 00:00:00,T,EP5,Local Market Advertising,,1831,1886,6438.00,6631.14,FAX       ,NUL,1,19834.86,2960,20429.91,3049,NULL
415,381,1024,1329,124,7/1/1998 00:00:00,9/20/1998 00:00:00,T,EP5,consumer Gold Phone Promotion,,7793,8183,1342.00,1409.10,PHN       ,NUL,10,13468.67,8673,14142.10,9107,NULL
416,136,1033,1220,124,10/1/1998 00:00:00,12/31/1998 00:00:00,T,EP5,AcmeBank Platinum Phone Promo.,,3518,3342,8784.00,8344.80,PHN       ,NUL,4,16332.92,1132,15516.27,1075,NULL
417,1,757,1429,176,1/20/1997 00:00:00,7/22/1998 00:00:00,T,EP1,Prime-time Advertising,,1430,1394,5836.00,5690.10,FAX       ,NUL,9,17292.07,8393,16859.77,8183,NULL
418,335,626,1197,82,9/23/1996 00:00:00,2/28/1998 00:00:00,T,EP1,Local Market Advertising,,6984,7054,6431.00,6495.31,EML       ,NUL,1,22989.29,7473,23219.18,7548,NULL
419,442,669,1337,364,2/15/1997 00:00:00,6/2/1999 00:00:00,T,EP1,National Advertising,,4646,4785,2909.00,2996.27,PHN       ,NUL,3,21645.11,3453,22294.46,3557,NULL
